<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes[] values()>/java.lang.Object.clone/0	<simplejavacalculator.Calculator$MonoOperatorModes: simplejavacalculator.Calculator$MonoOperatorModes[] values()>
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/1	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/1	<simplejavacalculator.UI: void init()>
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/5	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/1	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>
<simplejavacalculator.Calculator$BiOperatorModes: simplejavacalculator.Calculator$BiOperatorModes[] values()>/java.lang.Object.clone/0	<simplejavacalculator.Calculator$BiOperatorModes: simplejavacalculator.Calculator$BiOperatorModes[] values()>
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/9	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/6	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/5	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/2	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>
<simplejavacalculator.UI: void parsetoBinary()>/java.lang.StringBuilder.append/2	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/3	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>
<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>/java.lang.Double.doubleValue/10	<simplejavacalculator.Calculator: java.lang.Double calculateBiImpl()>
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/8	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void writer(java.lang.Double)>/javax.swing.JTextArea.setText/0	<simplejavacalculator.UI: void writer(java.lang.Double)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void parsetoBinary()>/java.io.PrintStream.println/0	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/12	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/40	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/19	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/15	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/13	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/14	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/30	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/32	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/33	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/8	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/6	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/1	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/3	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/3	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/5	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/25	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/7	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/8	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JTextArea.setEditable/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/3	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/7	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/javax.swing.JTextArea.replaceSelection/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.SimpleJavaCalculator: void main(java.lang.String[])>/simplejavacalculator.UI.init/0	<simplejavacalculator.SimpleJavaCalculator: void main(java.lang.String[])>
<simplejavacalculator.UI: void init()>/javax.swing.JFrame.setResizable/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateBi/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/14	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/10	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/1	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/9	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/java.awt.event.ActionEvent.getSource/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/9	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/3	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void parsetoBinary()>/java.lang.StringBuilder.toString/1	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/29	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/20	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/12	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/13	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/3	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/13	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/27	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/14	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/6	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>/java.lang.Double.doubleValue/10	<simplejavacalculator.Calculator: java.lang.Double calculateMono(simplejavacalculator.Calculator$MonoOperatorModes,java.lang.Double)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/12	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.reset/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void parsetoBinary()>/javax.swing.JTextArea.setText/0	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/11	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/5	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/24	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/21	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/18	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void <init>()>/javax.swing.JPanel.setLayout/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JTextArea.setFont/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/3	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/5	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/10	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/39	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/34	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/35	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/5	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/6	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/15	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/6	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/7	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/16	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/13	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/8	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/17	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JFrame.setIconImage/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/2	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/15	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/11	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/15	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/2	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/10	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/11	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/36	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/7	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/9	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateEqual/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/6	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/37	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateBi/2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/4	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/26	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/4	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void writer(java.lang.Double)>/java.lang.Double.doubleValue/1	<simplejavacalculator.UI: void writer(java.lang.Double)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/23	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/8	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/16	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/8	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/38	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/5	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.ImageIcon.getImage/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/13	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/11	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/17	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/4	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateBi/4	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JFrame.setLocationRelativeTo/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/9	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/9	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/12	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JFrame.setSize/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/16	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/7	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/8	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/javax.swing.JTextArea.selectAll/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void parsetoBinary()>/javax.swing.JTextArea.getText/0	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void writer(java.lang.Double)>/javax.swing.JTextArea.setText/1	<simplejavacalculator.UI: void writer(java.lang.Double)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/0	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void parsetoBinary()>/java.lang.StringBuilder.append/3	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void parsetoBinary()>/java.lang.NumberFormatException.toString/0	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/12	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JFrame.setDefaultCloseOperation/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.Calculator: java.lang.Double calculateEqual(java.lang.Double)>/simplejavacalculator.Calculator.calculateBi/0	<simplejavacalculator.Calculator: java.lang.Double calculateEqual(java.lang.Double)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/22	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/6	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void parsetoBinary()>/java.lang.StringBuilder.append/1	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/28	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateMono/5	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/11	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateBi/1	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/18	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/2	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/7	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void init()>/javax.swing.JFrame.setVisible/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/4	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/17	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void parsetoBinary()>/java.lang.StringBuilder.toString/0	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.addActionListener/10	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void writer(java.lang.Double)>/java.lang.Double.doubleValue/0	<simplejavacalculator.UI: void writer(java.lang.Double)>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/4	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JFrame.add/0	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.Calculator.calculateBi/3	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/14	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.reader/10	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JPanel.add/31	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>/simplejavacalculator.UI.writer/2	<simplejavacalculator.UI: void actionPerformed(java.awt.event.ActionEvent)>
<simplejavacalculator.UI: void init()>/javax.swing.JButton.setFont/4	<simplejavacalculator.UI: void init()>
<simplejavacalculator.UI: void parsetoBinary()>/catch java.lang.NumberFormatException/0	<simplejavacalculator.UI: void parsetoBinary()>
<simplejavacalculator.Calculator: java.lang.Double reset()>/write-field-num1/0	<simplejavacalculator.Calculator: java.lang.Double reset()>
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/write-field-num2/1	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>
<simplejavacalculator.UI: void <init>()>/write-field-butOneDevidedBy/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butSquare/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butMultiply/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butMinus/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butxpowerofy/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butCos/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-buttonValue/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butabs/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.Calculator: java.lang.Double reset()>/write-field-num2/0	<simplejavacalculator.Calculator: java.lang.Double reset()>
<simplejavacalculator.UI: void <init>()>/write-field-butDivide/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butCancel/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butSquareRoot/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butrate/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butEqual/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/write-field-num2/0	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>
<simplejavacalculator.UI: void <init>()>/write-field-butBinary/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-butlog/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/write-field-mode/1	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>
<simplejavacalculator.Calculator: java.lang.Double reset()>/write-field-mode/0	<simplejavacalculator.Calculator: java.lang.Double reset()>
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/write-field-num1/1	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>
<simplejavacalculator.Calculator: void <init>()>/write-field-mode/0	<simplejavacalculator.Calculator: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-panelSub8/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-panelSub4/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-calc/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-panelSub7/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-but/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-font/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-panelSub2/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>/write-field-mode/0	<simplejavacalculator.Calculator: java.lang.Double calculateBi(simplejavacalculator.Calculator$BiOperatorModes,java.lang.Double)>
<simplejavacalculator.UI: void <init>()>/write-field-panelSub1/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-image/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-panelSub6/0	<simplejavacalculator.UI: void <init>()>
<simplejavacalculator.UI: void <init>()>/write-field-textFont/0	<simplejavacalculator.UI: void <init>()>
